"resp.id";"ques";"alt";"Price";"RAM";"Memory";"Processor";"Weight";"ScreenSize";"choice"
145;3618;3;"0.7";"32GB";"256GB";"i9";"1.2kg";"13";0
145;3618;4;"0.7";"4GB";"512GB";"i5";"1.2kg";"16";1
145;3619;1;"1";"16GB";"1T";"i9";"1.5kg";"14";0
145;3619;2;"2";"16GB";"256GB";"i3";"1kg";"14";0
145;3619;3;"0.7";"16GB";"126GB";"i9";"1kg";"13";0
145;3619;4;"1";"4GB";"1T";"i5";"0.8kg";"14";1
145;3620;1;"0.7";"4GB";"512GB";"i5";"1kg";"12";0
145;3620;2;"1.5";"4GB";"126GB";"i5";"1.2kg";"12";1
145;3620;3;"0.7";"32GB";"512GB";"i9";"1.2kg";"12";0
145;3620;4;"2";"16GB";"1T";"i7";"1kg";"14";0
145;3621;1;"0.7";"16GB";"1T";"i5";"1kg";"13";1
145;3621;2;"1.5";"8GB";"512GB";"i9";"1kg";"12";0
145;3621;3;"1.5";"16GB";"256GB";"i9";"0.8kg";"14";0
145;3621;4;"1.5";"4GB";"256GB";"i7";"1.2kg";"13";0
145;3622;1;"0.7";"16GB";"126GB";"i7";"1.2kg";"13";0
145;3622;2;"1";"16GB";"126GB";"i9";"0.8kg";"14";0
145;3622;3;"0.7";"4GB";"1T";"i5";"1.2kg";"14";1
145;3622;4;"1";"16GB";"512GB";"i9";"1.5kg";"12";0
145;3623;1;"1.5";"4GB";"256GB";"i5";"1kg";"14";1
145;3623;2;"1.5";"32GB";"512GB";"i7";"1.5kg";"16";0
145;3623;3;"2";"16GB";"1T";"i9";"1.5kg";"16";0
145;3623;4;"0.7";"16GB";"1T";"i7";"0.8kg";"16";0
145;3624;1;"1.5";"32GB";"256GB";"i5";"1.5kg";"16";0
145;3624;2;"1.5";"32GB";"512GB";"i9";"1kg";"12";0
145;3624;3;"0.7";"32GB";"126GB";"i3";"1kg";"13";1
145;3624;4;"1";"4GB";"512GB";"i7";"1kg";"14";0
145;3625;1;"1";"4GB";"256GB";"i3";"0.8kg";"12";0
145;3625;2;"1";"32GB";"512GB";"i5";"1kg";"16";0
145;3625;3;"1.5";"32GB";"126GB";"i5";"1kg";"16";1
145;3625;4;"0.7";"8GB";"256GB";"i9";"0.8kg";"14";0
146;3626;1;"1.5";"32GB";"126GB";"i3";"1.2kg";"13";1
146;3626;2;"2";"32GB";"256GB";"i3";"1.2kg";"13";0
146;3626;3;"0.7";"4GB";"512GB";"i7";"1kg";"13";0
146;3626;4;"1.5";"4GB";"256GB";"i7";"0.8kg";"13";0
146;3627;1;"1";"16GB";"1T";"i3";"1.2kg";"16";1
146;3627;2;"1";"32GB";"1T";"i9";"1kg";"16";0
146;3627;3;"0.7";"4GB";"126GB";"i5";"0.8kg";"16";0
146;3627;4;"1";"8GB";"512GB";"i5";"0.8kg";"13";0
146;3628;1;"2";"32GB";"1T";"i9";"1.2kg";"14";0
146;3628;2;"0.7";"16GB";"126GB";"i7";"1.2kg";"13";0
146;3628;3;"1.5";"4GB";"1T";"i5";"1.2kg";"16";1
146;3628;4;"2";"4GB";"512GB";"i7";"1kg";"14";0
146;3629;1;"1";"32GB";"1T";"i3";"1kg";"12";0
146;3629;2;"1.5";"8GB";"1T";"i5";"1kg";"13";1
146;3629;3;"2";"4GB";"126GB";"i9";"0.8kg";"14";0
146;3629;4;"1.5";"8GB";"256GB";"i5";"1.5kg";"16";0
146;3630;1;"1";"4GB";"256GB";"i3";"0.8kg";"12";0
146;3630;2;"1.5";"32GB";"512GB";"i7";"1.2kg";"14";1
146;3630;3;"1";"32GB";"126GB";"i5";"1.5kg";"12";0
146;3630;4;"2";"4GB";"1T";"i7";"0.8kg";"14";0
146;3631;1;"1";"32GB";"512GB";"i7";"1.5kg";"14";0
146;3631;2;"0.7";"8GB";"256GB";"i7";"1.2kg";"14";0
146;3631;3;"1.5";"32GB";"256GB";"i9";"1.2kg";"14";0
146;3631;4;"1.5";"8GB";"512GB";"i7";"1kg";"16";1
146;3632;1;"1.5";"32GB";"256GB";"i7";"1.5kg";"16";0
146;3632;2;"0.7";"4GB";"512GB";"i3";"1.2kg";"14";0
146;3632;3;"2";"8GB";"126GB";"i5";"1kg";"13";1
146;3632;4;"0.7";"4GB";"126GB";"i5";"1kg";"12";0
146;3633;1;"1";"8GB";"126GB";"i7";"1.5kg";"16";0
146;3633;2;"1.5";"32GB";"1T";"i5";"1.5kg";"12";0
146;3633;3;"1.5";"32GB";"512GB";"i5";"1kg";"14";1
146;3633;4;"1.5";"32GB";"126GB";"i9";"1kg";"14";0
146;3634;1;"1.5";"8GB";"512GB";"i9";"1kg";"16";1
146;3634;2;"0.7";"4GB";"512GB";"i3";"1.5kg";"12";0
146;3634;3;"0.7";"4GB";"256GB";"i3";"1.5kg";"13";0
146;3634;4;"2";"32GB";"1T";"i9";"1kg";"14";0
146;3635;1;"1.5";"4GB";"1T";"i3";"1.2kg";"16";0
146;3635;2;"1";"8GB";"512GB";"i7";"1kg";"16";1
146;3635;3;"1";"8GB";"126GB";"i3";"1.2kg";"12";0
146;3635;4;"2";"32GB";"126GB";"i5";"1.2kg";"16";0
146;3636;1;"0.7";"4GB";"512GB";"i3";"1.2kg";"13";0
146;3636;2;"0.7";"16GB";"512GB";"i3";"1.5kg";"16";0
146;3636;3;"0.7";"32GB";"1T";"i5";"1.5kg";"16";0
146;3636;4;"1";"32GB";"1T";"i7";"1.2kg";"16";1
146;3637;1;"1.5";"8GB";"512GB";"i5";"0.8kg";"13";0
146;3637;2;"1.5";"8GB";"256GB";"i5";"1.2kg";"16";1
146;3637;3;"2";"32GB";"256GB";"i5";"0.8kg";"14";0
146;3637;4;"0.7";"16GB";"256GB";"i9";"1kg";"13";0
146;3638;1;"1";"16GB";"1T";"i3";"1.2kg";"13";1
146;3638;2;"0.7";"32GB";"1T";"i3";"1.5kg";"13";0
146;3638;3;"1.5";"4GB";"126GB";"i5";"1kg";"12";0
146;3638;4;"0.7";"4GB";"1T";"i3";"0.8kg";"12";0
146;3639;1;"1.5";"32GB";"256GB";"i9";"0.8kg";"14";0
146;3639;2;"0.7";"16GB";"126GB";"i9";"0.8kg";"14";0
146;3639;3;"0.7";"4GB";"1T";"i3";"1.2kg";"16";1
146;3639;4;"1.5";"8GB";"512GB";"i5";"1.5kg";"12";0
146;3640;1;"2";"16GB";"1T";"i7";"1.2kg";"16";0
146;3640;2;"2";"16GB";"256GB";"i9";"0.8kg";"16";0
146;3640;3;"0.7";"4GB";"512GB";"i3";"1kg";"12";0
146;3640;4;"1";"8GB";"1T";"i9";"1.5kg";"16";1
146;3641;1;"1.5";"32GB";"256GB";"i7";"0.8kg";"13";0
146;3641;2;"1.5";"32GB";"126GB";"i3";"1.5kg";"16";0
146;3641;3;"0.7";"32GB";"126GB";"i9";"1.5kg";"16";0
146;3641;4;"1";"8GB";"126GB";"i7";"1.2kg";"16";1
146;3642;1;"0.7";"32GB";"512GB";"i9";"1kg";"14";0
146;3642;2;"1";"4GB";"126GB";"i5";"1kg";"13";1
146;3642;3;"1.5";"8GB";"512GB";"i3";"0.8kg";"14";0
146;3642;4;"2";"4GB";"1T";"i9";"0.8kg";"12";0
146;3643;1;"2";"16GB";"1T";"i3";"1.5kg";"16";0
146;3643;2;"0.7";"16GB";"126GB";"i5";"0.8kg";"14";0
146;3643;3;"1.5";"8GB";"1T";"i9";"1.5kg";"16";0
146;3643;4;"0.7";"8GB";"126GB";"i5";"1.5kg";"16";1
146;3644;1;"0.7";"32GB";"512GB";"i9";"1.5kg";"16";0
146;3644;2;"2";"16GB";"1T";"i5";"1kg";"13";1
146;3644;3;"1.5";"32GB";"256GB";"i3";"1kg";"12";0
146;3644;4;"2";"4GB";"512GB";"i9";"1.5kg";"14";0
146;3645;1;"2";"32GB";"126GB";"i9";"1kg";"16";1
146;3645;2;"1";"16GB";"512GB";"i9";"1.2kg";"12";0
146;3645;3;"1.5";"8GB";"126GB";"i3";"1.5kg";"12";0
146;3645;4;"2";"32GB";"126GB";"i7";"0.8kg";"14";0
146;3646;1;"1";"32GB";"1T";"i3";"1.2kg";"14";0
146;3646;2;"1";"4GB";"126GB";"i7";"0.8kg";"13";1
146;3646;3;"1.5";"16GB";"512GB";"i7";"1kg";"16";0
146;3646;4;"1";"16GB";"256GB";"i9";"0.8kg";"16";0
146;3647;1;"0.7";"4GB";"126GB";"i3";"1.2kg";"14";0
146;3647;2;"1.5";"8GB";"256GB";"i9";"0.8kg";"14";0
146;3647;3;"1";"8GB";"1T";"i3";"1kg";"16";1
146;3647;4;"1.5";"8GB";"512GB";"i7";"1.2kg";"12";0
146;3648;1;"1.5";"8GB";"1T";"i7";"1.2kg";"12";0
146;3648;2;"2";"8GB";"1T";"i3";"1.2kg";"16";1
146;3648;3;"1.5";"4GB";"512GB";"i7";"1.5kg";"12";0
146;3648;4;"0.7";"32GB";"126GB";"i7";"1.5kg";"16";0
146;3649;1;"2";"32GB";"126GB";"i3";"1.5kg";"13";0
146;3649;2;"1";"4GB";"1T";"i9";"0.8kg";"14";0
146;3649;3;"1.5";"16GB";"126GB";"i3";"1.5kg";"14";1
146;3649;4;"0.7";"32GB";"512GB";"i9";"1.2kg";"12";0
146;3650;1;"1";"8GB";"256GB";"i5";"0.8kg";"16";1
146;3650;2;"0.7";"16GB";"1T";"i3";"1.5kg";"12";0
146;3650;3;"2";"4GB";"512GB";"i9";"1.2kg";"13";0
146;3650;4;"2";"4GB";"512GB";"i7";"1.2kg";"12";0
147;3651;1;"1";"32GB";"256GB";"i5";"0.8kg";"13";0
147;3651;2;"0.7";"4GB";"256GB";"i7";"1kg";"16";0
147;3651;3;"0.7";"4GB";"1T";"i3";"1.2kg";"16";1
147;3651;4;"0.7";"4GB";"1T";"i5";"1kg";"16";0
147;3652;1;"1";"4GB";"512GB";"i5";"0.8kg";"12";1
147;3652;2;"1";"8GB";"512GB";"i5";"1.2kg";"12";0
147;3652;3;"1";"32GB";"256GB";"i7";"0.8kg";"14";0
147;3652;4;"2";"8GB";"512GB";"i3";"0.8kg";"12";0
147;3653;1;"1";"16GB";"126GB";"i9";"1.2kg";"16";0
147;3653;2;"1.5";"4GB";"512GB";"i3";"1kg";"12";0
147;3653;3;"1";"32GB";"1T";"i5";"1.2kg";"16";1
147;3653;4;"0.7";"16GB";"256GB";"i3";"1.5kg";"16";0
147;3654;1;"1";"4GB";"1T";"i9";"1.5kg";"16";0
147;3654;2;"1.5";"32GB";"126GB";"i3";"1.2kg";"14";1
147;3654;3;"2";"32GB";"126GB";"i3";"0.8kg";"14";0
147;3654;4;"0.7";"4GB";"126GB";"i9";"0.8kg";"12";0
147;3655;1;"1";"16GB";"512GB";"i3";"1kg";"12";0
147;3655;2;"2";"32GB";"126GB";"i9";"0.8kg";"12";0
147;3655;3;"0.7";"4GB";"126GB";"i5";"1kg";"12";0
147;3655;4;"1";"4GB";"256GB";"i3";"1kg";"16";1
147;3656;1;"2";"8GB";"512GB";"i9";"1kg";"14";0
147;3656;2;"0.7";"16GB";"512GB";"i9";"1.5kg";"12";0
147;3656;3;"0.7";"8GB";"256GB";"i7";"1kg";"16";1
147;3656;4;"1";"32GB";"512GB";"i9";"1.5kg";"12";0
147;3657;1;"2";"8GB";"1T";"i3";"1.2kg";"12";0
147;3657;2;"1.5";"8GB";"126GB";"i9";"1.2kg";"12";0
147;3657;3;"2";"4GB";"256GB";"i9";"1kg";"12";0
147;3657;4;"2";"8GB";"1T";"i7";"1.5kg";"12";1
147;3658;1;"1";"8GB";"256GB";"i9";"0.8kg";"14";0
147;3658;2;"1.5";"8GB";"256GB";"i7";"0.8kg";"13";0
147;3658;3;"1.5";"16GB";"126GB";"i9";"0.8kg";"13";0
147;3658;4;"1.5";"8GB";"1T";"i5";"1.2kg";"13";1
147;3659;1;"1.5";"4GB";"512GB";"i3";"1.2kg";"16";0
147;3659;2;"2";"4GB";"1T";"i3";"1.5kg";"16";1
147;3659;3;"1.5";"4GB";"256GB";"i7";"1.2kg";"16";0
147;3659;4;"0.7";"32GB";"256GB";"i5";"1kg";"12";0
147;3660;1;"1";"32GB";"512GB";"i5";"1kg";"16";1
147;3660;2;"1.5";"16GB";"512GB";"i7";"1kg";"16";0
147;3660;3;"0.7";"8GB";"512GB";"i5";"1.5kg";"14";0
147;3660;4;"1";"8GB";"126GB";"i5";"1kg";"13";0
147;3661;1;"1.5";"8GB";"1T";"i9";"1.5kg";"14";1
147;3661;2;"2";"16GB";"1T";"i5";"0.8kg";"13";0
147;3661;3;"2";"4GB";"126GB";"i9";"1kg";"12";0
147;3661;4;"0.7";"8GB";"1T";"i3";"1.5kg";"14";0
147;3662;1;"1";"32GB";"1T";"i5";"1kg";"13";0
147;3662;2;"1";"4GB";"126GB";"i5";"1.5kg";"13";0
147;3662;3;"1";"4GB";"126GB";"i7";"1kg";"12";0
147;3662;4;"2";"8GB";"256GB";"i3";"1.5kg";"14";1
147;3663;1;"1.5";"4GB";"126GB";"i9";"1.5kg";"12";0
147;3663;2;"1";"8GB";"512GB";"i7";"1.5kg";"12";0
147;3663;3;"1";"16GB";"1T";"i5";"0.8kg";"14";1
147;3663;4;"0.7";"32GB";"126GB";"i5";"1kg";"12";0
147;3664;1;"1";"4GB";"1T";"i3";"1.5kg";"16";1
147;3664;2;"0.7";"16GB";"256GB";"i5";"1.5kg";"13";0
147;3664;3;"1.5";"16GB";"256GB";"i9";"1.5kg";"14";0
147;3664;4;"0.7";"4GB";"1T";"i5";"0.8kg";"13";0
147;3665;1;"1.5";"8GB";"512GB";"i9";"1.5kg";"12";0
147;3665;2;"0.7";"4GB";"512GB";"i5";"1kg";"13";1
147;3665;3;"1.5";"4GB";"512GB";"i3";"1.5kg";"13";0
147;3665;4;"2";"4GB";"256GB";"i5";"1kg";"16";0
147;3666;1;"0.7";"8GB";"256GB";"i9";"0.8kg";"14";0
147;3666;2;"0.7";"32GB";"1T";"i7";"1kg";"13";0
147;3666;3;"0.7";"4GB";"256GB";"i7";"0.8kg";"16";0
147;3666;4;"1.5";"32GB";"1T";"i3";"1.5kg";"16";1
147;3667;1;"1";"16GB";"1T";"i3";"1.2kg";"16";1
147;3667;2;"2";"16GB";"1T";"i3";"1.5kg";"12";0
147;3667;3;"2";"16GB";"1T";"i5";"1kg";"12";0
147;3667;4;"1";"32GB";"512GB";"i5";"0.8kg";"13";0
147;3668;1;"1.5";"4GB";"1T";"i9";"0.8kg";"14";1
147;3668;2;"0.7";"4GB";"256GB";"i7";"1.2kg";"12";0
147;3668;3;"0.7";"4GB";"126GB";"i7";"1.2kg";"14";0
147;3668;4;"1";"4GB";"512GB";"i7";"1kg";"16";0
147;3669;1;"1";"8GB";"126GB";"i5";"0.8kg";"13";1
147;3669;2;"1.5";"8GB";"256GB";"i7";"0.8kg";"16";0
147;3669;3;"0.7";"4GB";"256GB";"i7";"0.8kg";"14";0
147;3669;4;"0.7";"32GB";"126GB";"i9";"1.2kg";"12";0
147;3670;1;"1";"32GB";"1T";"i7";"1.5kg";"14";1
147;3670;2;"0.7";"8GB";"256GB";"i7";"1.5kg";"14";0
147;3670;3;"1";"32GB";"256GB";"i5";"1kg";"13";0
147;3670;4;"2";"8GB";"126GB";"i9";"0.8kg";"13";0
147;3671;1;"1";"8GB";"126GB";"i7";"1.5kg";"13";1
147;3671;2;"1";"8GB";"512GB";"i7";"0.8kg";"13";0
147;3671;3;"1";"4GB";"126GB";"i3";"1.2kg";"12";0
147;3671;4;"2";"16GB";"126GB";"i3";"0.8kg";"16";0
147;3672;1;"1.5";"4GB";"1T";"i7";"1.2kg";"13";1
147;3672;2;"0.7";"4GB";"126GB";"i5";"1.2kg";"13";0
147;3672;3;"2";"32GB";"256GB";"i9";"0.8kg";"14";0
147;3672;4;"1";"16GB";"512GB";"i7";"1.5kg";"13";0
147;3673;1;"0.7";"32GB";"1T";"i9";"1.2kg";"13";0
147;3673;2;"2";"16GB";"512GB";"i3";"1kg";"14";1
147;3673;3;"2";"32GB";"256GB";"i7";"0.8kg";"12";0
147;3673;4;"1";"16GB";"126GB";"i9";"0.8kg";"14";0
147;3674;1;"1.5";"32GB";"126GB";"i5";"1.2kg";"16";0
147;3674;2;"1";"32GB";"256GB";"i9";"0.8kg";"13";0
147;3674;3;"0.7";"4GB";"126GB";"i7";"1.5kg";"13";1
147;3674;4;"0.7";"32GB";"256GB";"i9";"1.2kg";"13";0
147;3675;1;"1.5";"32GB";"256GB";"i3";"0.8kg";"13";0
147;3675;2;"0.7";"4GB";"1T";"i9";"1kg";"13";1
147;3675;3;"1.5";"4GB";"126GB";"i7";"1.5kg";"13";0
147;3675;4;"2";"8GB";"1T";"i9";"1kg";"14";0
148;3676;1;"1.5";"32GB";"126GB";"i3";"0.8kg";"14";0
148;3676;2;"1";"16GB";"256GB";"i3";"1.5kg";"12";0
148;3676;3;"0.7";"4GB";"1T";"i7";"1kg";"14";1
148;3676;4;"1";"16GB";"1T";"i9";"0.8kg";"16";0
148;3677;1;"0.7";"16GB";"126GB";"i3";"0.8kg";"12";1
148;3677;2;"0.7";"16GB";"256GB";"i3";"0.8kg";"13";0
148;3677;3;"1";"32GB";"512GB";"i5";"0.8kg";"13";0
148;3677;4;"1";"32GB";"1T";"i3";"1.5kg";"14";0
148;3678;1;"2";"8GB";"1T";"i7";"0.8kg";"12";1
148;3678;2;"1";"8GB";"512GB";"i3";"1.2kg";"16";0
148;3678;3;"1.5";"32GB";"126GB";"i9";"1.5kg";"12";0
148;3678;4;"1";"32GB";"126GB";"i9";"0.8kg";"13";0
148;3679;1;"1";"16GB";"1T";"i7";"1kg";"14";1
148;3679;2;"1";"8GB";"1T";"i9";"0.8kg";"13";0
148;3679;3;"1";"8GB";"1T";"i9";"1.2kg";"12";0
148;3679;4;"1";"32GB";"512GB";"i7";"1.5kg";"16";0
148;3680;1;"1";"32GB";"126GB";"i7";"1.5kg";"12";0
148;3680;2;"2";"16GB";"512GB";"i7";"0.8kg";"16";1
148;3680;3;"2";"4GB";"512GB";"i3";"0.8kg";"14";0
148;3680;4;"1.5";"16GB";"1T";"i9";"1.5kg";"13";0
148;3681;1;"2";"16GB";"256GB";"i5";"1kg";"12";0
148;3681;2;"0.7";"32GB";"512GB";"i5";"1.5kg";"16";1
148;3681;3;"0.7";"32GB";"1T";"i3";"0.8kg";"16";0
148;3681;4;"0.7";"16GB";"256GB";"i7";"0.8kg";"13";0
148;3682;1;"0.7";"32GB";"1T";"i9";"1kg";"14";0
148;3682;2;"0.7";"8GB";"126GB";"i9";"1.2kg";"14";0
148;3682;3;"0.7";"16GB";"256GB";"i3";"1.2kg";"13";1
148;3682;4;"0.7";"8GB";"256GB";"i5";"0.8kg";"16";0
148;3683;1;"2";"32GB";"1T";"i3";"1kg";"12";1
148;3683;2;"0.7";"4GB";"256GB";"i3";"0.8kg";"13";0
148;3683;3;"1";"32GB";"126GB";"i9";"1kg";"13";0
148;3683;4;"1.5";"16GB";"256GB";"i7";"1.5kg";"14";0
148;3684;1;"0.7";"16GB";"1T";"i9";"1kg";"12";0
148;3684;2;"0.7";"4GB";"512GB";"i9";"1.5kg";"12";0
148;3684;3;"1.5";"4GB";"256GB";"i7";"1kg";"16";1
148;3684;4;"2";"32GB";"126GB";"i7";"1kg";"13";0
148;3685;1;"2";"4GB";"126GB";"i5";"1.2kg";"13";1
148;3685;2;"2";"8GB";"512GB";"i3";"1.2kg";"12";0
148;3685;3;"1";"16GB";"256GB";"i5";"1.5kg";"16";0
148;3685;4;"0.7";"8GB";"512GB";"i9";"1.2kg";"12";0
148;3686;1;"0.7";"16GB";"1T";"i9";"0.8kg";"12";0
148;3686;2;"1.5";"16GB";"256GB";"i3";"1.5kg";"16";0
148;3686;3;"1";"4GB";"512GB";"i7";"1kg";"14";0
148;3686;4;"1.5";"16GB";"1T";"i5";"1.5kg";"13";1
148;3687;1;"2";"4GB";"1T";"i9";"1.5kg";"12";1
148;3687;2;"1";"8GB";"256GB";"i5";"1kg";"14";0
148;3687;3;"1";"32GB";"1T";"i3";"1.2kg";"16";0
148;3687;4;"2";"4GB";"1T";"i5";"0.8kg";"16";0
148;3688;1;"1.5";"4GB";"512GB";"i3";"1.5kg";"12";1
148;3688;2;"0.7";"16GB";"256GB";"i7";"0.8kg";"14";0
148;3688;3;"1.5";"16GB";"256GB";"i9";"1.5kg";"13";0
148;3688;4;"1";"8GB";"256GB";"i9";"1.2kg";"14";0
148;3689;1;"0.7";"8GB";"256GB";"i9";"1.5kg";"12";0
148;3689;2;"0.7";"4GB";"256GB";"i5";"0.8kg";"16";0
148;3689;3;"2";"16GB";"1T";"i7";"1kg";"13";0
148;3689;4;"2";"4GB";"126GB";"i5";"1.5kg";"13";1
148;3690;1;"2";"16GB";"126GB";"i3";"0.8kg";"16";0
148;3690;2;"1.5";"4GB";"256GB";"i9";"0.8kg";"13";0
148;3690;3;"1.5";"16GB";"1T";"i7";"1.5kg";"12";1
148;3690;4;"2";"8GB";"512GB";"i7";"1.5kg";"13";0
148;3691;1;"0.7";"16GB";"126GB";"i5";"1.2kg";"14";1
148;3691;2;"1";"16GB";"512GB";"i3";"1kg";"14";0
148;3691;3;"1";"8GB";"256GB";"i9";"1.2kg";"16";0
148;3691;4;"1.5";"8GB";"512GB";"i7";"1.5kg";"13";0
148;3692;1;"1.5";"16GB";"1T";"i9";"1kg";"13";0
148;3692;2;"2";"8GB";"256GB";"i7";"1kg";"14";0
148;3692;3;"2";"16GB";"256GB";"i5";"1.5kg";"16";0
148;3692;4;"1";"8GB";"126GB";"i5";"0.8kg";"16";1
148;3693;1;"0.7";"4GB";"512GB";"i5";"1kg";"16";0
148;3693;2;"2";"8GB";"126GB";"i9";"1.2kg";"13";1
148;3693;3;"0.7";"32GB";"512GB";"i9";"1.5kg";"16";0
148;3693;4;"1.5";"32GB";"256GB";"i9";"1.5kg";"13";0
148;3694;1;"0.7";"32GB";"256GB";"i7";"1.5kg";"13";0
148;3694;2;"1";"8GB";"1T";"i9";"1kg";"12";0
148;3694;3;"1";"4GB";"512GB";"i9";"1.2kg";"14";0
148;3694;4;"1.5";"8GB";"1T";"i5";"1kg";"16";1
148;3695;1;"0.7";"16GB";"1T";"i9";"1.2kg";"13";0
148;3695;2;"0.7";"4GB";"256GB";"i5";"0.8kg";"13";0
148;3695;3;"2";"16GB";"512GB";"i7";"1.5kg";"14";1
148;3695;4;"1.5";"32GB";"256GB";"i7";"1kg";"16";0
148;3696;1;"2";"16GB";"512GB";"i7";"1.2kg";"12";0
148;3696;2;"2";"16GB";"256GB";"i5";"1.2kg";"12";0
148;3696;3;"1";"16GB";"256GB";"i9";"0.8kg";"12";0
148;3696;4;"1.5";"8GB";"1T";"i3";"1.2kg";"14";1
148;3697;1;"1.5";"4GB";"126GB";"i7";"1.5kg";"16";0
148;3697;2;"1";"8GB";"512GB";"i9";"1.2kg";"16";0
148;3697;3;"0.7";"32GB";"1T";"i3";"0.8kg";"12";1
148;3697;4;"0.7";"4GB";"512GB";"i9";"0.8kg";"13";0
148;3698;1;"2";"8GB";"1T";"i9";"1.2kg";"12";1
148;3698;2;"1.5";"8GB";"126GB";"i9";"1kg";"12";0
148;3698;3;"0.7";"32GB";"126GB";"i9";"1.5kg";"16";0
148;3698;4;"0.7";"4GB";"256GB";"i7";"0.8kg";"14";0
148;3699;1;"1.5";"8GB";"1T";"i9";"1kg";"13";0
148;3699;2;"0.7";"8GB";"256GB";"i7";"1.2kg";"14";1
148;3699;3;"2";"16GB";"126GB";"i9";"1.5kg";"14";0
148;3699;4;"1.5";"4GB";"126GB";"i3";"1kg";"16";0
148;3700;1;"2";"16GB";"126GB";"i9";"0.8kg";"14";0
148;3700;2;"2";"32GB";"256GB";"i7";"0.8kg";"13";0
148;3700;3;"0.7";"4GB";"1T";"i7";"0.8kg";"14";1
148;3700;4;"2";"32GB";"512GB";"i7";"1kg";"14";0
149;3701;1;"1.5";"32GB";"256GB";"i3";"1.5kg";"16";0
149;3701;2;"1";"4GB";"512GB";"i5";"1.5kg";"14";0
149;3701;3;"2";"32GB";"512GB";"i5";"0.8kg";"13";0
149;3701;4;"0.7";"8GB";"1T";"i9";"1.5kg";"12";1
149;3702;1;"2";"4GB";"1T";"i3";"1.5kg";"12";0
149;3702;2;"0.7";"4GB";"256GB";"i9";"0.8kg";"16";0
149;3702;3;"1";"8GB";"126GB";"i9";"0.8kg";"14";0
149;3702;4;"0.7";"8GB";"512GB";"i9";"0.8kg";"16";1
149;3703;1;"0.7";"16GB";"126GB";"i9";"1kg";"13";1
149;3703;2;"1";"32GB";"256GB";"i3";"1.5kg";"13";0
149;3703;3;"1.5";"16GB";"512GB";"i5";"1.2kg";"13";0
149;3703;4;"1.5";"16GB";"126GB";"i5";"0.8kg";"13";0
149;3704;1;"1";"8GB";"256GB";"i5";"1.5kg";"14";0
149;3704;2;"2";"8GB";"1T";"i9";"0.8kg";"16";1
149;3704;3;"2";"16GB";"1T";"i5";"0.8kg";"12";0
149;3704;4;"1.5";"16GB";"256GB";"i3";"0.8kg";"14";0
149;3705;1;"1";"16GB";"126GB";"i7";"1.2kg";"14";0
149;3705;2;"1";"8GB";"512GB";"i7";"1kg";"14";0
149;3705;3;"1";"16GB";"126GB";"i3";"0.8kg";"13";0
149;3705;4;"0.7";"8GB";"1T";"i5";"1.2kg";"12";1
149;3706;1;"1.5";"4GB";"256GB";"i7";"1.2kg";"12";0
149;3706;2;"1.5";"8GB";"126GB";"i3";"0.8kg";"13";1
149;3706;3;"2";"8GB";"512GB";"i3";"1.2kg";"16";0
149;3706;4;"1.5";"16GB";"1T";"i7";"1.2kg";"16";0
149;3707;1;"0.7";"8GB";"126GB";"i7";"1.2kg";"13";0
149;3707;2;"1.5";"32GB";"126GB";"i9";"1.2kg";"12";0
149;3707;3;"1";"8GB";"126GB";"i5";"1.5kg";"16";1
149;3707;4;"2";"4GB";"512GB";"i3";"1kg";"12";0
149;3708;1;"1";"32GB";"1T";"i7";"1.2kg";"13";0
149;3708;2;"2";"4GB";"256GB";"i3";"1.5kg";"14";0
149;3708;3;"1.5";"16GB";"256GB";"i3";"1kg";"16";0
149;3708;4;"2";"16GB";"126GB";"i3";"1.2kg";"12";1
149;3709;1;"2";"8GB";"256GB";"i3";"1.5kg";"12";0
149;3709;2;"1.5";"32GB";"1T";"i3";"0.8kg";"12";0
149;3709;3;"2";"32GB";"512GB";"i9";"1.5kg";"13";1
149;3709;4;"2";"32GB";"256GB";"i7";"0.8kg";"14";0
149;3710;1;"1.5";"16GB";"1T";"i5";"1.2kg";"16";0
149;3710;2;"2";"16GB";"126GB";"i5";"0.8kg";"14";0
149;3710;3;"0.7";"4GB";"126GB";"i3";"1.2kg";"14";0
149;3710;4;"0.7";"8GB";"512GB";"i3";"1.5kg";"13";1
149;3711;1;"0.7";"32GB";"256GB";"i5";"1kg";"12";1
149;3711;2;"0.7";"8GB";"126GB";"i7";"1.5kg";"14";0
149;3711;3;"2";"32GB";"126GB";"i3";"1.2kg";"13";0
149;3711;4;"1";"16GB";"256GB";"i5";"1.5kg";"13";0
149;3712;1;"1.5";"16GB";"126GB";"i5";"1.2kg";"14";0
149;3712;2;"0.7";"4GB";"126GB";"i3";"1.5kg";"14";0
149;3712;3;"1";"32GB";"1T";"i3";"1.2kg";"16";1
149;3712;4;"1.5";"16GB";"512GB";"i7";"0.8kg";"16";0
149;3713;1;"2";"32GB";"256GB";"i9";"1.5kg";"13";0
149;3713;2;"2";"16GB";"1T";"i7";"1kg";"13";0
149;3713;3;"1";"4GB";"1T";"i9";"1kg";"14";1
149;3713;4;"0.7";"4GB";"512GB";"i9";"1.2kg";"16";0
149;3714;1;"1.5";"4GB";"256GB";"i3";"1.5kg";"12";0
149;3714;2;"2";"32GB";"512GB";"i3";"0.8kg";"14";0
